TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State,X,Y,YawDeg,CurrentSeg,UturnActive,UturnDir
497,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.010519239173492,0.7530005982992148,-234.66666666666748,8,True,R
498,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.006514942831598,0.7587193261382958,-235.33333333333414,8,True,R
499,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,4.0025774564669705,0.7644842579175588,-236.0000000000008,8,True,R
500,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.9987073131522335,0.7702946131575235,-236.66666666666745,8,True,R
501,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.994905036842841,0.7761496052290997,-237.33333333333417,8,True,R
502,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.99117114230614,0.7820484414600843,-238.00000000000082,8,True,R
503,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.9875061350516803,0.7879903232424783,-238.66666666666754,8,True,R
504,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.9839105112627764,0.7939744461406026,-239.3333333333342,8,True,R
505,0.09000000000000001,-51053,45329,35,35,0.0,MOVING,3.9803847577293325,0.8000000000000078,-240.00000000000085,9,True,R
506,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.976929351781938,0.8060661690571558,-240.6666666666675,9,True,R
507,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9735447612272465,0.8121721320498605,-241.33333333333422,9,True,R
508,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9702314442846394,0.8183170623284737,-242.00000000000088,9,True,R
509,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.966989849524193,0.8245001279678014,-242.6666666666676,9,True,R
510,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9638204158059485,0.8307204918797313,-243.33333333333425,9,True,R
511,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9607235722204956,0.8369773119265621,-244.0000000000009,9,True,R
512,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9576997380308834,0.8432697410350163,-244.66666666666757,9,True,R
513,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.954749322615857,0.8495969273109183,-245.33333333333428,9,True,R
514,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9518727254144355,0.8559580141545289,-246.00000000000094,9,True,R
515,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9490703358718315,0.8623521403765151,-246.66666666666765,9,True,R
516,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.946342533386731,0.8687784403145404,-247.3333333333343,9,True,R
517,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9436896872599236,0.8752360439504622,-248.00000000000097,10,True,R
518,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.941112156644311,0.8817240770281187,-248.66666666666762,10,True,R
519,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9386102904962774,0.8882416611716885,-249.33333333333434,10,True,R
520,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9361844275284517,0.8947879140046086,-250.000000000001,10,True,R
521,0.09000000000000001,-51761,45861,35,35,0.0,MOVING,3.9338348961638463,0.9013619492690351,-250.6666666666677,10,True,R
522,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.931562014491399,0.9079628769458272,-251.33333333333437,10,True,R
523,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9293660902229046,0.9145898033750417,-252.00000000000102,10,True,R
524,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9272474206513577,0.9212418313769212,-252.66666666666768,10,True,R
525,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9252062926107034,0.9279180603733564,-253.3333333333344,10,True,R
526,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9232429824370056,0.9346175865098111,-254.00000000000105,10,True,R
527,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9213577559310338,0.9413395027776892,-254.6666666666677,10,True,R
528,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.919550868322279,0.94808289913713,-255.33333333333442,11,True,R
529,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9178225642343993,0.9548468626402103,-256.0000000000011,11,True,R
530,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.916173077652103,0.961630477554547,-256.6666666666677,11,True,R
531,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.914602631889469,0.9684328254872694,-257.33333333333445,11,True,R
532,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.913111439559714,0.9752529855093557,-258.0000000000011,11,True,R
533,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.91169970254641,0.9820900342803135,-258.6666666666678,11,True,R
534,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9103676119761497,0.988943046173183,-259.33333333333445,11,True,R
535,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9091153481926733,0.9958110933998535,-260.00000000000114,11,True,R
536,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.9079430807324504,1.0026932461366713,-260.66666666666777,11,True,R
537,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.906850968301731,1.0095885726503222,-261.3333333333345,11,True,R
538,0.09000000000000001,-52464,46365,35,35,0.0,MOVING,3.905839158755056,1.0164961394239729,-262.00000000000114,11,True,R
539,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9049077890752413,1.0234150112836555,-262.6666666666679,12,True,R
540,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.904056985354833,1.0303442515248744,-263.3333333333345,12,True,R
541,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9032868627790345,1.0372829220394204,-264.0000000000012,12,True,R
542,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9025975256101164,1.0442300834423772,-264.6666666666678,12,True,R
543,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9019890671732953,1.0511847951992979,-265.33333333333456,12,True,R
544,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9014615698441046,1.0581461157535375,-266.0000000000012,12,True,R
545,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9010151050372386,1.0651131026537275,-266.66666666666794,12,True,R
546,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9006497331968846,1.0720848126813651,-267.33333333333456,12,True,R
547,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9003655037885423,1.0790603019785125,-268.00000000000125,12,True,R
548,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.900162455292323,1.0860386261755794,-268.6666666666679,12,True,R
549,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9000406151977423,1.0930188405191752,-269.3333333333346,12,True,R
550,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9,1.1000000000000134,-270.00000000000125,13,True,R
551,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9000406151977427,1.1069811594808516,-270.666666666668,13,True,R
552,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.9001624552923233,1.1139613738244476,-271.3333333333346,13,True,R
553,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.900365503788543,1.1209396980215143,-272.0000000000013,13,True,R
554,0.09000000000000001,-53142,46883,35,35,0.0,MOVING,3.900649733196886,1.1279151873186617,-272.66666666666794,13,True,R
555,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.90101510503724,1.1348868973462996,-273.3333333333347,13,True,R
556,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9014615698441064,1.1418538842464891,-274.0000000000013,13,True,R
557,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9019890671732975,1.1488152048007287,-274.666666666668,13,True,R
558,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9025975256101186,1.1557699165576496,-275.3333333333347,13,True,R
559,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9032868627790376,1.1627170779606062,-276.00000000000136,13,True,R
560,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9040569853548357,1.1696557484751522,-276.666666666668,13,True,R
561,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.904907789075245,1.1765849887163713,-277.33333333333474,13,True,R
562,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.90583915875506,1.1835038605760537,-278.00000000000136,14,True,R
563,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.906850968301735,1.1904114273497044,-278.6666666666681,14,True,R
564,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.907943080732455,1.197306753863355,-279.33333333333474,14,True,R
565,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9091153481926777,1.2041889066001727,-280.0000000000014,14,True,R
566,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.910367611976155,1.2110569538268434,-280.66666666666805,14,True,R
567,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9116997025464153,1.217909965719713,-281.3333333333348,14,True,R
568,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.91311143955972,1.2247470144906705,-282.0000000000014,14,True,R
569,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.914602631889475,1.2315671745127572,-282.66666666666816,14,True,R
570,0.09000000000000001,-53833,47442,35,35,0.0,MOVING,3.9161730776521093,1.2383695224454792,-283.3333333333348,14,True,R
571,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.917822564234406,1.2451531373598157,-284.0000000000015,14,True,R
572,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9195508683222853,1.2519171008628958,-284.6666666666681,14,True,R
573,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.921357755931041,1.2586604972223365,-285.33333333333485,15,True,R
574,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9232429824370127,1.2653824134902145,-286.0000000000015,15,True,R
575,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.925206292610711,1.2720819396266694,-286.6666666666682,15,True,R
576,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9272474206513657,1.2787581686231047,-287.33333333333485,15,True,R
577,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9293660902229126,1.2854101966249836,-288.00000000000153,15,True,R
578,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9315620144914076,1.2920371230541983,-288.66666666666816,15,True,R
579,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.933834896163855,1.2986380507309903,-289.3333333333349,15,True,R
580,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9361844275284605,1.3052120859954166,-290.00000000000153,15,True,R
581,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.938610290496287,1.3117583388283367,-290.6666666666683,15,True,R
582,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9411121566443206,1.3182759229719063,-291.3333333333349,15,True,R
583,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.943689687259934,1.3247639560495625,-292.0000000000016,15,True,R
584,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.946342533386741,1.3312215596854842,-292.6666666666682,16,True,R
585,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.949070335871842,1.3376478596235097,-293.33333333333496,16,True,R
586,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9518727254144466,1.3440419858454955,-294.0000000000016,16,True,R
587,0.09000000000000001,-54521,47997,35,35,0.0,MOVING,3.9547493226158688,1.3504030726891063,-294.66666666666833,16,True,R
588,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.957699738030895,1.356730258965008,-295.33333333333496,16,True,R
589,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.960723572220507,1.363022688073462,-296.00000000000165,16,True,R
590,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.9638204158059605,1.3692795081202929,-296.6666666666683,16,True,R
591,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.9669898495242055,1.3754998720322225,-297.333333333335,16,True,R
592,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.970231444284652,1.3816829376715498,-298.00000000000165,16,True,R
593,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.9735447612272594,1.3878278679501632,-298.6666666666684,16,True,R
594,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.9769293517819513,1.3939338309428677,-299.333333333335,16,True,R
595,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.980384757729346,1.4000000000000157,-300.0000000000017,17,True,R
596,0.09000000000000001,-55185,48513,35,35,0.0,MOVING,3.9839105112627897,1.4060255538594206,-300.66666666666833,17,True,R
